FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	RELATION
24888247	Polymorphisms in the genes encoding carbamoyl-phosphate synthase 1 (CPS1) and N-acetylglutamate synthase (NAGS) were recently reported to be risk factors for the development of hyperammonemia during valproic acid-based therapy.	NAGS	hyperammonemia	162417	HP_0001987	106	110	177	191	True
24888247	This study aimed to examine the influence of patient characteristics, including polymorphisms in CPS1 4217C&gt;A and NAGS -3064C&gt;A, on the development of hyperammonemia in Japanese pediatric epilepsy patients.	CPS1	epilepsy	1589	HP_0001250	97	101	194	202	False
24888247	This study aimed to examine the influence of patient characteristics, including polymorphisms in CPS1 4217C&gt;A and NAGS -3064C&gt;A, on the development of hyperammonemia in Japanese pediatric epilepsy patients.	NAGS	epilepsy	162417	HP_0001250	117	121	194	202	True
24888247	This study aimed to examine the influence of patient characteristics, including polymorphisms in CPS1 4217C&gt;A and NAGS -3064C&gt;A, on the development of hyperammonemia in Japanese pediatric epilepsy patients.	CPS1	hyperammonemia	1589	HP_0001987	97	101	157	171	False
24888247	This study aimed to examine the influence of patient characteristics, including polymorphisms in CPS1 4217C&gt;A and NAGS -3064C&gt;A, on the development of hyperammonemia in Japanese pediatric epilepsy patients.	NAGS	hyperammonemia	162417	HP_0001987	117	121	157	171	True
24888247	With regard to the CPS1 4217C&gt;A polymorphism, we did not observe a significant association with the development of hyperammonemia.	CPS1	hyperammonemia	1589	HP_0001987	19	23	118	132	False
24888247	In conclusion, CPS1 4217C&gt;A polymorphism may not be associated with the development of hyperammonemia in Japanese population	CPS1	hyperammonemia	1589	HP_0001987	15	19	90	104	False
29859855	A large, complex, and robust gene network containing well-known lung cancer-related genes, including EGFR and TERT, was identified from combined gene lists for lung adenocarcinoma.	EGFR	cancer	1956	HP_0002664	101	105	69	75	True
29859855	A large, complex, and robust gene network containing well-known lung cancer-related genes, including EGFR and TERT, was identified from combined gene lists for lung adenocarcinoma.	TERT	cancer	7015	HP_0002664	110	114	69	75	True
29859855	A large, complex, and robust gene network containing well-known lung cancer-related genes, including EGFR and TERT, was identified from combined gene lists for lung adenocarcinoma.	EGFR	lung adenocarcinoma	1956	HP_0030078	101	105	160	179	False
29859855	A large, complex, and robust gene network containing well-known lung cancer-related genes, including EGFR and TERT, was identified from combined gene lists for lung adenocarcinoma.	TERT	lung adenocarcinoma	7015	HP_0030078	110	114	160	179	False
29635281	Genome-wide association studies (GWAS) have identified 13 susceptibility loci for renal cell carcinoma (RCC).	RCC	renal cell carcinoma	7515	HP_0005584	104	107	82	102	False
29635281	In this study, we focused on 127 significantly mutated genes from The Cancer Genome Atlas (TCGA) Pan-Cancer Analysis across 12 major cancer sites to identify potential genetic variants predictive of RCC risk and clinical outcomes.	RCC	cancer	7515	HP_0002664	199	202	133	139	False
29635281	Cis-eQTL was observed for several SNPs in blood/transformed fibroblasts but not in RCC tumor tissues.	RCC	tumor	7515	HP_0002664	83	86	87	92	False
26850260	The human Shwachman-Diamond syndrome (SDS) is an autosomal recessive disease caused by mutations in a highly conserved ribosome assembly factor SBDS.	SDS	autosomal recessive	51119	HP_0000007	38	41	49	68	True
26850260	The human Shwachman-Diamond syndrome (SDS) is an autosomal recessive disease caused by mutations in a highly conserved ribosome assembly factor SBDS.	SBDS	autosomal recessive	51119	HP_0000007	144	148	49	68	True
30270440	The impact of NOX2 and ROS on cancer development is only partly explored.	NOX2	cancer	1536	HP_0002664	14	18	30	36	False
30270440	The impact of NOX2 and ROS on cancer development is only partly explored.	ROS	cancer	6098	HP_0002664	23	26	30	36	False
30270440	The impact of NOX2 and ROS on cancer development is only partly explored.	impact	cancer	55364	HP_0002664	4	10	30	36	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	NOX2	tumor	1536	HP_0002664	98	102	227	232	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	Cyba	tumor	1535	HP_0002664	112	116	227	232	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	Cybb	tumor	1536	HP_0002664	118	122	227	232	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	Ncf1	tumor	653361	HP_0002664	124	128	227	232	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	Ncf2	tumor	4688	HP_0002664	130	134	227	232	False
30270440	Recent research published in the Journal of Pathology showed that genetic depletion of any of the NOX2 subunits Cyba, Cybb, Ncf1, Ncf2 and Ncf4 reduced the formation of lung metastases following intravenous injection of murine tumor cells.	Ncf4	tumor	4689	HP_0002664	139	143	227	232	False
30270440	These findings, together with the role of NOX2 in maintaining self-tolerance, imply that NOX2 is a targetable immune checkpoint in cancer.	NOX2	cancer	1536	HP_0002664	42	46	131	137	False
30194038	Developmental and epileptic encephalopathy with hypsarrhythmia is present in most patients with SLC35A2 variants, and is drug-resistant in the majority of cases.	SLC35A2	encephalopathy	7355	HP_0001298	96	103	28	42	True
30194038	Developmental and epileptic encephalopathy with hypsarrhythmia is present in most patients with SLC35A2 variants, and is drug-resistant in the majority of cases.	SLC35A2	hypsarrhythmia	7355	HP_0002521	96	103	48	62	True
29321482	Epidermal growth factor receptor (EGFR) mutation is prevalently expressed in lung adenocarcinoma cases and acts as one of the major driving oncogenes.	EGFR	lung adenocarcinoma	1956	HP_0030078	34	38	77	96	False
29321482	EGFR tyrosine kinase inhibitors (TKIs) have been used in patients with EGFR-mutant as an effective targeted therapy in lung adenocarcinoma, but drug resistance and tumor recurrence inevitably occurs.	EGFR	lung adenocarcinoma	1956	HP_0030078	0	4	119	138	False
29321482	EGFR tyrosine kinase inhibitors (TKIs) have been used in patients with EGFR-mutant as an effective targeted therapy in lung adenocarcinoma, but drug resistance and tumor recurrence inevitably occurs.	EGFR	tumor	1956	HP_0002664	0	4	164	169	True
29321482	Recently, Yes-associate protein (YAP) has been reported to promote multiple cancer cell properties, such as promoting cell proliferation, epithelial-mesenchymal transition and drug resistance.	Yes	cancer	7525	HP_0002664	10	13	76	82	False
29321482	Recently, Yes-associate protein (YAP) has been reported to promote multiple cancer cell properties, such as promoting cell proliferation, epithelial-mesenchymal transition and drug resistance.	YAP	cancer	55249	HP_0002664	33	36	76	82	False
29321482	This study investigated the roles of YAP in TKI-resistant lung adenocarcinoma.	YAP	lung adenocarcinoma	55249	HP_0030078	37	40	58	77	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	EGFR	tumor	1956	HP_0002664	166	170	119	124	True
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	YAP	tumor	55249	HP_0002664	13	16	119	124	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	nude	tumor	54820	HP_0002664	133	137	119	124	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	mice	tumor	23581	HP_0002664	138	142	119	124	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	EGFR	cancer	1956	HP_0002664	166	170	234	240	True
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	YAP	cancer	55249	HP_0002664	13	16	234	240	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	nude	cancer	54820	HP_0002664	133	137	234	240	False
29321482	With reduced YAP expression using shRNA or YAP inhibitors, TKI-resistant cells become TKI-sensitive. reduced xenograft tumor size in nude mice and Moreover, combined EGFR TKI and a YAP inhibitor, statin, prolonged survival among lung cancer patients analyzed by Taiwan National Health Insurance Research database.	mice	cancer	23581	HP_0002664	138	142	234	240	False
29202552	Mucopolysaccharidosis VI (MPS-VI) is an infrequent autosomal recessive disorder caused by mutations in ARSB gene and deficiency in lysosomal enzyyme ARSB activities subsequently.	ARSB	autosomal recessive	411	HP_0000007	103	107	51	70	True
29202552	Here we report a novel missense mutation in ARSB gene that is inherited as an autosomal recessive mode and probably explain the clinical status of the proband.	ARSB	autosomal recessive	411	HP_0000007	44	48	78	97	True
29957841	Our previous studies reported gastric cancer cells are insensitive to TRAIL.	TRAIL	cancer	8743	HP_0002664	70	75	38	44	False
29957841	However, whether β-elemene could enhance anti-cancer effects of TRAIL on gastric cancer cells is unknown.	TRAIL	cancer	8743	HP_0002664	64	69	46	52	False
29957841	In our present study, β-elemene prevented gastric cancer cell viability in dose-dependent manner, and when combined with TRAIL, obviously inhibited proliferation and promoted apoptosis in gastric cancer cells.	TRAIL	cancer	8743	HP_0002664	121	126	50	56	False
29957841	Our results suggest that β-elemene increases the sensitivity of gastric cancer cells to TRAIL partially by promoting the formation of DISC in lipid rafts	TRAIL	cancer	8743	HP_0002664	88	93	72	78	False
27421018	Obesity causes several chronic diseases, including cardiovascular and respiratory diseases, osteoarthritis, hypertension, stroke, type II diabetes, obstructive sleep apnea, and several types of cancer.	type	obstructive sleep apnea	6445	HP_0002870	130	134	148	171	False
27421018	Obesity causes several chronic diseases, including cardiovascular and respiratory diseases, osteoarthritis, hypertension, stroke, type II diabetes, obstructive sleep apnea, and several types of cancer.	type	cancer	6445	HP_0002664	130	134	194	200	False
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	LEP	obesity	3952	HP_0001513	106	109	87	94	True
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	POMC	obesity	5443	HP_0001513	117	121	87	94	True
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	PCSK1	obesity	5122	HP_0001513	123	128	87	94	True
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	FTO	obesity	79068	HP_0001513	130	133	87	94	True
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	GNPDA2	obesity	132789	HP_0001513	147	153	87	94	False
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	TMEM18	obesity	129787	HP_0001513	155	161	87	94	False
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	BDNF	obesity	627	HP_0001513	175	179	87	94	True
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	ETV5	obesity	2119	HP_0001513	181	185	87	94	False
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	SEC16B	obesity	89866	HP_0001513	201	207	87	94	False
27421018	Previous genome-wide association studies have identified several genes associated with obesity, including LEP, LEPR, POMC, PCSK1, FTO, MC3R, MC4R, GNPDA2, TMEM18, QPCTL/GIPR, BDNF, ETV5, MAP2K5/SKOR1, SEC16B, SIM1, and TNKS/MSRA.	SIM1	obesity	6492	HP_0001513	209	213	87	94	True
29953855	We previously identified a set of the most frequently mutated cytoskeleton- and extracellular matrix-related proteins (CECMPs) in numerous cancer datasets.	set	cancer	6418	HP_0002664	27	30	139	145	False
29953855	In this report, we used a bioinformatics approach to assess the impact of amino acid (AA) substitutions on the sensitivity of CECMPs to the ST14 protease (matriptase I), a transmembrane serine protease previously implicated in cancer development.	impact	cancer	55364	HP_0002664	64	70	227	233	False
30815010	Patients exhibit a variety of symptoms predominantly linked to the function of FMRP protein in the nervous system like autistic behavior and mild-to-severe intellectual disability.	FMRP	intellectual disability	2332	HP_0001249	79	83	156	179	True
30815010	Fragile-X (FraX) individuals also display cellular and morphological traits including branched dendritic spines, large ears, and macroorchidism.	traits	large ears	55929	HP_0000400	69	75	113	123	False
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	GATA4	tricuspid atresia	2626	HP_0011662	150	155	94	111	False
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	TBX5	tricuspid atresia	6910	HP_0011662	4	8	94	111	False
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	GATA4	atrioventricular septal defect	2626	HP_0006695	150	155	276	306	True
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	TBX5	atrioventricular septal defect	6910	HP_0006695	4	8	276	306	True
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	GATA4	psychomotor delay	2626	HP_0001263	150	155	311	328	True
26490186	The TBX5 variation p.Pro108Thr, located in the T-box domain, was identified in a patient with tricuspid atresia, an exon-intron boundary variation of GATA4 (IVS4+5G&gt;A) was detected in a Tetralogy of Fallot patient and an 8p23 microdeletion was detected in one patient with atrioventricular septal defect and psychomotor delay.	TBX5	psychomotor delay	6910	HP_0001263	4	8	311	328	False
27618552	Furthermore, we identified the activity of nitric oxide synthase 2 (NOS2, also known as iNOS) originating from the glioma cells as a driving stimulus in the control of microglial caspase-3 activity.	NOS2	glioma	339345	HP_0009733	68	72	115	121	False
27618552	Furthermore, we identified the activity of nitric oxide synthase 2 (NOS2, also known as iNOS) originating from the glioma cells as a driving stimulus in the control of microglial caspase-3 activity.	iNOS	glioma	51477	HP_0009733	88	92	115	121	False
27618552	Repression of glioma NOS2 expression in vivo led to a reduction in both microglia recruitment and tumor expansion, whereas depletion of microglial caspase-3 gene promoted tumor growth.	NOS2	tumor	339345	HP_0002664	21	25	98	103	False
27618552	Repression of glioma NOS2 expression in vivo led to a reduction in both microglia recruitment and tumor expansion, whereas depletion of microglial caspase-3 gene promoted tumor growth.	NOS2	glioma	339345	HP_0009733	21	25	14	20	False
27618552	Our results provide evidence that inhibition of the denitrosylation of S-nitrosylated procaspase-3 mediated by the redox protein Trx2 is a part of the microglial pro-tumoral activation pathway initiated by glioma cancer cells	Trx2	tumor	9757	HP_0002664	129	133	166	171	False
27618552	Our results provide evidence that inhibition of the denitrosylation of S-nitrosylated procaspase-3 mediated by the redox protein Trx2 is a part of the microglial pro-tumoral activation pathway initiated by glioma cancer cells	Trx2	glioma	9757	HP_0009733	129	133	206	212	False
27618552	Our results provide evidence that inhibition of the denitrosylation of S-nitrosylated procaspase-3 mediated by the redox protein Trx2 is a part of the microglial pro-tumoral activation pathway initiated by glioma cancer cells	Trx2	cancer	9757	HP_0002664	129	133	213	219	False
29909407	Weight gain and growth failure, the hallmarks of hypercortisolism in pediatrics, may be inconsistent, especially in ACTH-independent forms of CS.	ACTH	hypercortisolism	5443	HP_0003118	116	120	49	65	False
29909407	Primary pigmented nodular adrenocortical disease (PPNAD) is the rarest form of ACTH-independent CS, and can be associated with endocrine and nonendocrine tumors, forming the Carney complex (CNC).	ACTH	tumors	5443	HP_0002664	79	83	154	160	False
29103025	Cervical cancer is the fourth most common malignancy among women worldwide, and continued research to discover biomarkers or therapeutic targets will aid early diagnosis and treatment of this cancer.	aid	cancer	57379	HP_0002664	150	153	9	15	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	SPARCL1	cancer	8404	HP_0002664	101	108	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	SYCP2	cancer	10388	HP_0002664	110	115	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	KIF4A	cancer	24137	HP_0002664	117	122	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	PRC1	cancer	9055	HP_0002664	124	128	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	TOP2A	cancer	7153	HP_0002664	130	135	81	87	True
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	LAMP3	cancer	27074	HP_0002664	137	142	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	KIF20A	cancer	10112	HP_0002664	144	150	81	87	False
29103025	We have identified nine genes of interest that appear to be involved in cervical cancer development: SPARCL1, SYCP2, KIF4A, PRC1, TOP2A, LAMP3, KIF20A, MCM2, and APOBEC3B.	MCM2	cancer	4176	HP_0002664	152	156	81	87	False
29103025	Furthermore, gene ontology (GO) and co-expression analysis of these differentially expressed genes indicated that SPARCL1 may play a core role in cervical cancer development.	SPARCL1	cancer	8404	HP_0002664	114	121	155	161	False
29103025	Further, we analyzed the expression of these nine genes during the progression of cervical cancer, and found that SPARCL1 is also related to precancerous lesions and migration processes during cervical cancer pathogenesis.	SPARCL1	cancer	8404	HP_0002664	114	121	91	97	False
29103025	Finally, we validated these observations by investigating SPARCL1 expression in cervical cancer tissue and serum samples.	SPARCL1	cancer	8404	HP_0002664	58	65	89	95	False
29103025	The diagnostic specificity of serum SPARCL1 in cervical cancer occurrence was also compared with other high incidence diseases.	SPARCL1	cancer	8404	HP_0002664	36	43	56	62	False
29103025	All of these data indicate that SPARCL1 may be a novel cancer predictive marker and a potential therapeutic target for tumor development and progression in cervical cancer	SPARCL1	cancer	8404	HP_0002664	32	39	55	61	False
29103025	All of these data indicate that SPARCL1 may be a novel cancer predictive marker and a potential therapeutic target for tumor development and progression in cervical cancer	SPARCL1	tumor	8404	HP_0002664	32	39	119	124	False
26855408	Megaconial congenital muscular dystrophy is a disease caused by pathogenic mutations in the gene encoding choline kinase beta (CHKB).	CHKB	muscular dystrophy	1120	HP_0003560	127	131	22	40	True
29859466	Most of the available anticancer drugs are designed to act on specific targets by altering the activity of involved transporters and genes.	act	cancer	11332	HP_0002664	55	58	26	32	False
29859466	The literature supports the evidence of natural compounds exhibiting antioxidant, antimitotic, anti-inflammatory, antibiotic as well as anticancer activity.	act	cancer	11332	HP_0002664	147	150	140	146	False
29859466	In this review, we have selected marine sponges as a prolific source of bioactive compounds which can be explored for their possible use in cancer and have tried to link their role in cancer pathway.	act	cancer	11332	HP_0002664	75	78	140	146	False
29859466	We used Cytoscape network analysis and Search tool for retrieval of interacting genes/ proteins (STRING) to study the possible interactions to show the links between the antioxidants, antibiotics, anti-inflammatory and antimitotic agents and their targets for their possible use in cancer.	act	cancer	11332	HP_0002664	73	76	282	288	False
29798143	<b>Objective:</b>To investigate the expression and significance of CTHRC1 in patients with papillary thyroid cancinoma.<b>Method:</b>We collected 63 specimens of papillary thyroid carcinoma tissue with 36 specimens of the adjacent normal thyroid tissue and 23 specimens of thyroid nodular goiter.	CTHRC1	papillary thyroid carcinoma	115908	HP_0002895	67	73	162	189	False
29798143	The correlations between the expressions of CTHRC1 with clinicopathologic features,E-cadherin and Vimentin expression were analyzed.<b>Result:</b>CTHRC1 protein expression levels in papillary thyroid carcinoma tissue were significantly higher than those in adjacent normal thyroid tissue and benign disease(<i>P</i>&lt;0.01);CTHRC1 expression was significantly correlated with lymph node metastases(<i>P</i>&lt;0.05).	CTHRC1	papillary thyroid carcinoma	115908	HP_0002895	44	50	182	209	False
29798143	The correlations between the expressions of CTHRC1 with clinicopathologic features,E-cadherin and Vimentin expression were analyzed.<b>Result:</b>CTHRC1 protein expression levels in papillary thyroid carcinoma tissue were significantly higher than those in adjacent normal thyroid tissue and benign disease(<i>P</i>&lt;0.01);CTHRC1 expression was significantly correlated with lymph node metastases(<i>P</i>&lt;0.05).	cadherin	papillary thyroid carcinoma	1015	HP_0002895	85	93	182	209	False
27906773	Aminoacyl-tRNA synthetase complex (ARS)-interacting multifunctional protein 1 (AIMP1) is a cytokine that is known to amplify the actions of tumor necrosis factor-α and to be involved in microglial activation and neuronal death.	ARS	tumor	57152	HP_0002664	35	38	140	145	False
27906773	Aminoacyl-tRNA synthetase complex (ARS)-interacting multifunctional protein 1 (AIMP1) is a cytokine that is known to amplify the actions of tumor necrosis factor-α and to be involved in microglial activation and neuronal death.	AIMP1	tumor	9255	HP_0002664	79	84	140	145	False
27089179	Uveal melanomas are molecularly distinct from cutaneous melanomas and lack mutations in BRAF, NRAS, KIT, and NF1.	BRAF	cutaneous melanomas	673	HP_0012056	88	92	46	65	False
27089179	Uveal melanomas are molecularly distinct from cutaneous melanomas and lack mutations in BRAF, NRAS, KIT, and NF1.	NRAS	cutaneous melanomas	4893	HP_0012056	94	98	46	65	True
27089179	Uveal melanomas are molecularly distinct from cutaneous melanomas and lack mutations in BRAF, NRAS, KIT, and NF1.	KIT	cutaneous melanomas	3815	HP_0012056	100	103	46	65	False
29179235	A novel hereditary disorder encompassing high blood Mn levels, dystonia, polycythemia, distinctive T1 hyperintense signals in the basal ganglia on magnetic resonance imaging (MRI) brain, and chronic liver disease was recently described.	T1	dystonia	921	HP_0001332	99	101	63	71	False
29179235	A novel hereditary disorder encompassing high blood Mn levels, dystonia, polycythemia, distinctive T1 hyperintense signals in the basal ganglia on magnetic resonance imaging (MRI) brain, and chronic liver disease was recently described.	T1	polycythemia	921	HP_0001901	99	101	73	85	False
29179235	The older brother presented with progressive gait difficulties, hypotonia, intermittent dystonia, polycythemia, and characteristic T1-hyperintense lesions on MRI brain.	T1	dystonia	921	HP_0001332	131	133	88	96	False
29179235	The older brother presented with progressive gait difficulties, hypotonia, intermittent dystonia, polycythemia, and characteristic T1-hyperintense lesions on MRI brain.	T1	polycythemia	921	HP_0001901	131	133	98	110	False
26376857	A heterozygous mutation (c.643C&gt;A; p.Q215X) in the monocarboxylate transporter 12-encoding gene MCT12 (also known as SLC16A12) that mediates creatine transport was recently identified as the cause of a syndrome with juvenile cataracts, microcornea, and glucosuria in a single family.	MCT12	cataracts	387700	HP_0000518	99	104	228	237	True
26376857	A heterozygous mutation (c.643C&gt;A; p.Q215X) in the monocarboxylate transporter 12-encoding gene MCT12 (also known as SLC16A12) that mediates creatine transport was recently identified as the cause of a syndrome with juvenile cataracts, microcornea, and glucosuria in a single family.	SLC16A12	cataracts	387700	HP_0000518	120	128	228	237	True
26376857	A heterozygous mutation (c.643C&gt;A; p.Q215X) in the monocarboxylate transporter 12-encoding gene MCT12 (also known as SLC16A12) that mediates creatine transport was recently identified as the cause of a syndrome with juvenile cataracts, microcornea, and glucosuria in a single family.	MCT12	microcornea	387700	HP_0000482	99	104	239	250	True
26376857	A heterozygous mutation (c.643C&gt;A; p.Q215X) in the monocarboxylate transporter 12-encoding gene MCT12 (also known as SLC16A12) that mediates creatine transport was recently identified as the cause of a syndrome with juvenile cataracts, microcornea, and glucosuria in a single family.	SLC16A12	microcornea	387700	HP_0000482	120	128	239	250	True
26834157	JAK2V617F(+) myeloproliferative neoplasms (MPNs) frequently progress into leukemias, but the factors driving this process are not understood.	MPN	neoplasms	83886	HP_0002664	43	46	32	41	False
26834157	JAK2V617F(+) myeloproliferative neoplasms (MPNs) frequently progress into leukemias, but the factors driving this process are not understood.	act	neoplasms	11332	HP_0002664	94	97	32	41	False
29670289	Mutations in SAMHD1 are implicated in cancer development and in a severe congenital inflammatory disease known as Aicardi-Goutières syndrome.	SAMHD1	cancer	25939	HP_0002664	13	19	38	44	False
